Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,3/52,0.0152014163710364,0.0496634245792811,0,0,6.1382989744121,25.69717025640832,RACGAP1;CAV1;LMNB1
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,3/52,0.0152014163710364,0.0496634245792811,0,0,6.1382989744121,25.69717025640832,PSMA5;PSMD14;PSMC2
Reactome_2022,Processive Synthesis On C-strand Of Telomere R-HSA-174414,2/19,0.0152144484017713,0.0496634245792811,0,0,11.754604872251932,49.19901329869125,FEN1;PCNA
Reactome_2022,RHO GTPases Activate CIT R-HSA-5625900,2/19,0.0152144484017713,0.0496634245792811,0,0,11.754604872251932,49.19901329869125,KIF14;MYL9
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,4/95,0.0152445709827261,0.0496634245792811,0,0,4.4200493384166855,18.491417143603503,RRM2;TK1;TYMS;GART
Reactome_2022,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,3/53,0.0159972388139271,0.0511460701660286,0,0,6.01522842639594,24.875009582390742,PSMA5;PSMD14;PSMC2
Reactome_2022,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,3/53,0.0159972388139271,0.0511460701660286,0,0,6.01522842639594,24.875009582390742,PSMA5;PSMD14;PSMC2
Reactome_2022,Nuclear Envelope Breakdown R-HSA-2980766,3/53,0.0159972388139271,0.0511460701660286,0,0,6.01522842639594,24.875009582390742,CCNB2;CCNB1;LMNB1
Reactome_2022,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,4/97,0.0163398709129806,0.0511460701660286,0,0,4.324555628703094,17.79185795383184,YWHAE;PRKAR2B;NEK2;TUBG1
Reactome_2022,Infectious Disease R-HSA-5663205,17/961,0.0164599161242023,0.0511460701660286,0,0,1.855561730110216,7.620471346421735,YWHAE;FEN1;H2BC5;H2AC6;PSMD14;CAV1;GNG11;H2AC11;PSMA5;H2BC12;P2RX7;H2BC15;PRKAR2B;PSMC2;H2BC11;ELMO2;JAK3
Reactome_2022,Phosphorylation Of APC/C R-HSA-176412,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,CCNB1;UBE2C
Reactome_2022,Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase R-HSA-176407,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,CDC20;UBE2C
Reactome_2022,Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,CTSA;MPDU1
Reactome_2022,Signal Transduction By L1 R-HSA-445144,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,ITGB3;ITGA2B
Reactome_2022,Signaling By Hippo R-HSA-2028269,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,YWHAE;CASP3
Reactome_2022,Syndecan Interactions R-HSA-3000170,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,ITGB5;ITGB3
Reactome_2022,Lagging Strand Synthesis R-HSA-69186,2/20,0.0167948882548689,0.0511460701660286,0,0,11.1010101010101,45.36628383483138,FEN1;PCNA
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,3/54,0.0168161021964705,0.0511460701660286,0,0,5.896984174380412,24.09164757699128,PSMA5;PSMD14;PSMC2
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,3/54,0.0168161021964705,0.0511460701660286,0,0,5.896984174380412,24.09164757699128,PSMA5;PSMD14;PSMC2
Reactome_2022,Degradation Of AXIN R-HSA-4641257,3/54,0.0168161021964705,0.0511460701660286,0,0,5.896984174380412,24.09164757699128,PSMA5;PSMD14;PSMC2
Reactome_2022,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,3/54,0.0168161021964705,0.0511460701660286,0,0,5.896984174380412,24.09164757699128,PSMA5;PSMD14;PSMC2
Reactome_2022,Degradation Of DVL R-HSA-4641258,3/55,0.0176580617409628,0.0530916673154058,0,0,5.783287778211636,23.34460456181631,PSMA5;PSMD14;PSMC2
Reactome_2022,Hh Mutants Are Degraded By ERAD R-HSA-5362768,3/55,0.0176580617409628,0.0530916673154058,0,0,5.783287778211636,23.34460456181631,PSMA5;PSMD14;PSMC2
Reactome_2022,Membrane Trafficking R-HSA-199991,12/599,0.017673078888075,0.0530916673154058,0,0,2.0892022182754,8.431420058916935,YWHAE;DAB2;KIF18B;RACGAP1;CTTN;KIFC1;EGF;KIF23;KIF20A;KIF11;COPG1;KIF15
Reactome_2022,PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801,2/21,0.0184420232483939,0.0540935411238944,0,0,10.516214779372676,41.9925427496273,FEN1;PCNA
Reactome_2022,Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430,2/21,0.0184420232483939,0.0540935411238944,0,0,10.516214779372676,41.9925427496273,CDC20;UBE2C
Reactome_2022,Inflammasomes R-HSA-622312,2/21,0.0184420232483939,0.0540935411238944,0,0,10.516214779372676,41.9925427496273,P2RX7;BCL2L1
Reactome_2022,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,2/21,0.0184420232483939,0.0540935411238944,0,0,10.516214779372676,41.9925427496273,GUCY1B1;PDE5A
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,5/152,0.0184798517236557,0.0540935411238944,0,0,3.4280481423338567,13.681594622050351,PSMA5;PSMD14;TIFA;PSMC2;ALPK1
Reactome_2022,Chemokine Receptors Bind Chemokines R-HSA-380108,3/56,0.018523163468073,0.0540935411238944,0,0,5.6738818120869645,22.631601044641528,CXCL9;PPBP;PF4
Reactome_2022,Stabilization Of P53 R-HSA-69541,3/56,0.018523163468073,0.0540935411238944,0,0,5.6738818120869645,22.631601044641528,PSMA5;PSMD14;PSMC2
Reactome_2022,E2F Mediated Regulation Of DNA Replication R-HSA-113510,2/22,0.0201543754357544,0.0586236396603493,0,0,9.98989898989899,39.00390099361183,CCNB1;E2F1
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,3/58,0.0203229330271079,0.05864846420815,0,0,5.467005076142132,21.29948088737429,PSMA5;PSMD14;PSMC2
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,3/58,0.0203229330271079,0.05864846420815,0,0,5.467005076142132,21.29948088737429,PSMA5;PSMD14;PSMC2
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,4/104,0.0205564585653846,0.0590897416801057,0,0,4.020408163265306,15.617597552926842,PSMA5;PSMD14;ITGB5;PSMC2
Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,3/59,0.0212576490223405,0.0601616090091722,0,0,5.369108049311095,20.676641778420727,PSMA5;PSMD14;PSMC2
Reactome_2022,Degradation Of GLI1 By Proteasome R-HSA-5610780,3/59,0.0212576490223405,0.0601616090091722,0,0,5.369108049311095,20.676641778420727,PSMA5;PSMD14;PSMC2
Reactome_2022,Degradation Of GLI2 By Proteasome R-HSA-5610783,3/59,0.0212576490223405,0.0601616090091722,0,0,5.369108049311095,20.676641778420727,PSMA5;PSMD14;PSMC2
Reactome_2022,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,3/59,0.0212576490223405,0.0601616090091722,0,0,5.369108049311095,20.676641778420727,PSMA5;PSMD14;PSMC2
Reactome_2022,RHOBTB1 GTPase Cycle R-HSA-9013422,2/23,0.02193048949736,0.0618271107752496,0,0,9.513708513708512,36.34120010270031,PDE5A;RHOBTB1
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,3/60,0.0222156039824466,0.0623909491154537,0,0,5.274646005877639,20.080368230600836,PSMA5;PSMD14;PSMC2
Reactome_2022,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,3/61,0.0231968013804758,0.0648979214194229,0,0,5.183441274286714,19.50912983009035,PSMA5;PSMD14;PSMC2
Reactome_2022,Asymmetric Localization Of PCP Proteins R-HSA-4608870,3/62,0.0242012368323431,0.0674505954300666,0,0,5.095328228512432,18.96150754157799,PSMA5;PSMD14;PSMC2
Reactome_2022,Polymerase Switching On C-strand Of Telomere R-HSA-174411,2/25,0.0256682933201663,0.0709994679384223,0,0,8.685551163812033,31.810820468950148,PCNA;DSCC1
Reactome_2022,Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373,2/25,0.0256682933201663,0.0709994679384223,0,0,8.685551163812033,31.810820468950148,FEN1;PCNA
Reactome_2022,Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,3/64,0.0262797663190797,0.0721463247636158,0,0,4.927768993925272,17.931934435559224,PSMA5;PSMD14;PSMC2
Reactome_2022,Hedgehog Ligand Biogenesis R-HSA-5358346,3/64,0.0262797663190797,0.0721463247636158,0,0,4.927768993925272,17.931934435559224,PSMA5;PSMD14;PSMC2
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,3/65,0.0273538141573354,0.0745012587538601,0,0,4.848043229081382,17.447619395780233,PSMA5;PSMD14;PSMC2
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,3/65,0.0273538141573354,0.0745012587538601,0,0,4.848043229081382,17.447619395780233,PSMA5;PSMD14;PSMC2
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,7/291,0.0274424827606306,0.0745012587538601,0,0,2.492373932715464,8.961736733531554,SPARC;ITGB5;ITGB3;CASP3;ITGA2B;MMP19;ITGA7
Reactome_2022,Activation Of NF-kappaB In B Cells R-HSA-1169091,3/66,0.0284510080327513,0.0769542025387702,0,0,4.7708484408992025,16.982177034654356,PSMA5;PSMD14;PSMC2
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,3/67,0.0295713073395418,0.0795942237671398,0,0,4.696065989847716,16.534616995789808,PSMA5;PSMD14;PSMC2
Reactome_2022,Integrin Signaling R-HSA-354192,2/27,0.0296442334084981,0.0795942237671398,0,0,7.98989898989899,28.11236101024157,ITGB3;ITGA2B
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,4/119,0.0316752226302636,0.0842368333576436,0,0,3.4933451641526174,12.059797873871938,PSMA5;CCNB1;PSMD14;PSMC2
Reactome_2022,Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943,2/28,0.0317180982356202,0.0842368333576436,0,0,7.682206682206682,26.51027997028578,RRM2;TYMS
Reactome_2022,Molecules Associated With Elastic Fibres R-HSA-2129379,2/28,0.0317180982356202,0.0842368333576436,0,0,7.682206682206682,26.51027997028578,ITGB5;ITGB3
Reactome_2022,Neddylation R-HSA-8951664,6/237,0.0322281906616632,0.085282540631766,0,0,2.620029455081001,8.999575130077547,PSMA5;PSMD14;PSMC2;BIRC5;DTL;DCAF13
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,6/238,0.0327975891711892,0.0864770966276319,0,0,2.6086029150373267,8.914640298793538,H2AC11;H2BC12;H2BC15;H2BC5;H2AC6;H2BC11
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,9/441,0.0337629857384995,0.0886077930537954,0,0,2.112565445026178,7.15819599383807,RACGAP1;CAV1;KIF14;ELMO2;PDE5A;ECT2;IQGAP3;RHOBTB1;LMNB1
Reactome_2022,Activation Of G Protein Gated Potassium Channels R-HSA-1296041,2/29,0.0338474516440146,0.0886077930537954,0,0,7.397306397306397,25.046477343523872,KCNJ10;GNG11
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,3/72,0.0355175071354049,0.0926488709261629,0,0,4.354667843743103,14.534703522115317,PSMA5;PSMD14;PSMC2
Reactome_2022,Activation Of BH3-only Proteins R-HSA-114452,2/30,0.0360309884965366,0.0933240797454464,0,0,7.132756132756133,23.70482996930019,YWHAE;E2F1
Reactome_2022,Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314,2/30,0.0360309884965366,0.0933240797454464,0,0,7.132756132756133,23.70482996930019,PCNA;DTL
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,5/182,0.0363298735514335,0.0937668919478899,0,0,2.842677096914385,9.423801237706154,PSMA5;NQO1;PSMD14;PRDX1;PSMC2
Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,3/73,0.0367752254746638,0.0939241821356397,0,0,4.292240754169688,14.17697453700434,RACGAP1;CAV1;IQGAP3
Reactome_2022,Cellular Response To Hypoxia R-HSA-1234174,3/73,0.0367752254746638,0.0939241821356397,0,0,4.292240754169688,14.17697453700434,PSMA5;PSMD14;PSMC2
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,3/73,0.0367752254746638,0.0939241821356397,0,0,4.292240754169688,14.17697453700434,EGF;CAV1;GNG11
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,7/312,0.0378444374445345,0.0963193494682076,0,0,2.3182706192134543,7.590646891658293,RGS18;CXCL9;PRKAR2B;PPBP;GNG11;RGS6;PF4
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",3/74,0.0380555884306284,0.096521613562805,0,0,4.231572174161721,13.83177100318916,YWHAE;CASP3;ECT2
Reactome_2022,Cilium Assembly R-HSA-5617833,5/186,0.0393015741334146,0.0991401570365245,0,0,2.779288851112056,8.995142537647066,YWHAE;PRKAR2B;SMOX;NEK2;TUBG1
Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,3/75,0.0393585070908985,0.0991401570365245,0,0,4.1725888324873095,13.498504866555718,CCNB2;CCNB1;LMNB1
Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,2/32,0.0405554933220173,0.1014579406315313,0,0,6.656565656565657,21.334852328849312,PRKAR2B;GNG11
Reactome_2022,Termination Of Translesion DNA Synthesis R-HSA-5656169,2/32,0.0405554933220173,0.1014579406315313,0,0,6.656565656565657,21.334852328849312,PCNA;PCLAF
Reactome_2022,ABC Transporter Disorders R-HSA-5619084,3/77,0.0420316296186853,0.104793144593525,0,0,4.059404582247222,12.865604326296657,PSMA5;PSMD14;PSMC2
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,2/33,0.0428939515536669,0.1062204948947225,0,0,6.4415118931247966,20.28447846195992,E2F1;E2F2
Reactome_2022,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,2/33,0.0428939515536669,0.1062204948947225,0,0,6.4415118931247966,20.28447846195992,ITGB3;ITGA2B
Reactome_2022,FCERI Mediated NF-kB Activation R-HSA-2871837,3/78,0.0434016299293596,0.107115807199396,0,0,4.00507614213198,12.564958299367063,PSMA5;PSMD14;PSMC2
Reactome_2022,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,3/79,0.044793779119631,0.1101806714586896,0,0,3.952177397809244,12.274222046062532,PSMA5;PSMD14;PSMC2
Reactome_2022,Muscle Contraction R-HSA-397014,5/196,0.0473638797466086,0.1158167961669914,0,0,2.632433883742784,8.02864791763926,GUCY1B1;ITGB5;PDE5A;MYL9;MYLK
Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,3/81,0.047644064808467,0.1158167961669914,0,0,3.850449043342445,11.720756163276285,PSMA5;PSMD14;PSMC2
Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,2/35,0.0477171520360592,0.1158167961669914,0,0,6.05050505050505,18.408446001894514,PDE5A;RHOBTB1
Reactome_2022,Inwardly Rectifying K+ Channels R-HSA-1296065,2/35,0.0477171520360592,0.1158167961669914,0,0,6.05050505050505,18.408446001894514,KCNJ10;GNG11
Reactome_2022,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,1/5,0.049014519870416,0.117795551032836,0,0,24.86934673366834,74.99696447567176,E2F1
Reactome_2022,G2 Phase R-HSA-68911,1/5,0.049014519870416,0.117795551032836,0,0,24.86934673366834,74.99696447567176,E2F1
Reactome_2022,NOSTRIN Mediated eNOS Trafficking R-HSA-203641,1/5,0.049014519870416,0.117795551032836,0,0,24.86934673366834,74.99696447567176,CAV1
Reactome_2022,Platelet Aggregation (Plug Formation) R-HSA-76009,2/36,0.0501995008461569,0.1198574401310522,0,0,5.872251931075461,17.568310863627904,ITGB3;ITGA2B
Reactome_2022,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,2/36,0.0501995008461569,0.1198574401310522,0,0,5.872251931075461,17.568310863627904,CCNB2;CCNB1
Reactome_2022,Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253,3/84,0.0520826238943719,0.1239498808914761,0,0,3.707275803722504,10.954717877625804,PSMA5;PSMD14;PSMC2
Reactome_2022,Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,2/37,0.0527274511453542,0.1246749086759505,0,0,5.704184704184704,16.785242657704043,GNG11;RGS6
Reactome_2022,MAP2K And MAPK Activation R-HSA-5674135,2/37,0.0527274511453542,0.1246749086759505,0,0,5.704184704184704,16.785242657704043,ITGB3;ITGA2B
