"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"90120",1021.80056093961,0.204866434209152,0.289055073060305,0.708745333683908,0.47848252701537,0.785976407007961
"90121",530.250055364673,-0.216734038860018,0.14080626670337,-1.53923574521439,0.123746754058172,0.467685574090356
"90135",1028.485217873,-0.252035872394573,0.210086236899218,-1.19967817080506,0.230264354063012,0.599852637876195
"90139",283.871731206369,-0.10090567649058,0.395731133089878,-0.254985438478662,0.798734345996201,0.934748632254048
"90141",40.0706277974364,-0.0289551589449924,0.369538011841217,-0.0783550217221871,0.937545650946041,0.979432550636989
"90196",593.425525312578,-0.286393222658814,0.150336427712532,-1.90501548438044,0.0567780583310661,0.334374553671231
"90203",435.480953857281,0.29671270663443,0.232687720980976,1.27515412237283,0.202254695967975,0.571663589685534
"90204",154.3602147858,0.420403127416175,0.181072337305229,2.32174131992073,0.0202468686148773,0.198475652458838
"90231",2174.82088958183,0.0573259641880647,0.247389404119522,0.231723603490991,0.816752697368036,0.939339743970833
"90233",257.217080971651,-0.642880831905144,0.32660505344587,-1.96837380537252,0.0490250435590582,0.311546244552725
"90249",54.9752225425087,1.09914564823848,0.555660316085648,1.97808916062499,0.0479186491652201,0.309127266002402
"90268",2041.54652105486,-0.163892619822329,0.184222831681328,-0.889643364650006,0.373657413528918,0.721229741238917
"90271",18.0943136146738,0.0455940986134079,0.504392943892129,0.0903940056369201,0.927974120002323,0.975839191743424
"90273",821.293560181797,-0.285343867845598,0.323904497716282,-0.880950619264137,0.378344547952495,0.724421100198192
"90288",29.5269537400261,-0.121522053912631,0.510019009597127,-0.238269655887187,0.811671954763629,0.937826246852991
"90293",8.71147253918931,-0.0123242251524832,0.724606392653113,-0.0170081650913383,0.986430101913961,NA
"90313",2358.29856919448,-0.104066903759375,0.288137354326007,-0.361171164366389,0.717971496815349,0.903754603724403
"90317",92.7938277257911,0.185938878985919,0.368972912489126,0.503936393952493,0.614306074825397,0.859742377433032
"90321",471.899890078877,-0.276688793450675,0.188064909814324,-1.47124093337693,0.141225970840923,0.495927205983278
"90324",891.90723343466,0.114196535395481,0.139802274904618,0.816843184228535,0.414018049962908,0.751125109218515
"90326",236.740172262289,0.0474436772170933,0.169492342671926,0.279916345890189,0.779541686125767,0.928110939905953
"90333",398.477854171087,-0.0408716447605635,0.25133076042576,-0.162620940991568,0.870816897949386,0.955836606507923
"90338",914.471972685247,-0.166512774896428,0.161653301674157,-1.03006108240255,0.302981332717468,0.666442555281581
"90353",277.774040287201,0.282391375646855,0.528683250279617,0.534140953959673,0.593244017108068,0.848645339894994
"90355",119.513965128399,0.540316310504691,0.223211746957666,2.42064460257626,0.015493015991196,0.172899304057102
"90362",64.5090863698858,0.950113837731541,0.529623515103856,1.79394194297666,0.0728224359131438,0.372502950337925
"90378",590.765765661271,-0.131824485037835,0.284748180389097,-0.462951105983197,0.643399414120602,0.872672301041794
"90379",1969.98749504398,-0.205478459917106,0.249183844618629,-0.824605865727717,0.409595390147139,0.748084754747817
"90381",46.3433178530512,1.60205428878205,0.625055809954745,2.56305799141047,0.0103754716936821,0.139997802990095
"90390",335.503765714489,-0.44919213732877,0.241632054669229,-1.85899233420695,0.0630282249723499,0.350502761314126
"90407",275.225748280783,-0.280702154584479,0.173611864901879,-1.61683739036571,0.105913386067245,0.439493144923586
"90410",511.431269536894,0.142463740427298,0.253943680417818,0.561005259878491,0.574793951481251,0.839647052987196
"90411",1181.03687459839,-0.00360354041907016,0.219301499333737,-0.016431900511479,0.986889830253605,0.996968633247491
