Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,MUC1
GO_Biological_Process_2023,Positive Regulation Of ERAD Pathway (GO:1904294),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CAV1
GO_Biological_Process_2023,Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,BMP6
GO_Biological_Process_2023,Response To Iron Ion (GO:0010039),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,BMP6
GO_Biological_Process_2023,Steroid Catabolic Process (GO:0006706),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,HSD11B1
GO_Biological_Process_2023,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,LIMS1
GO_Biological_Process_2023,Fatty Acid Transmembrane Transport (GO:1902001),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CPT1A
GO_Biological_Process_2023,Folic Acid Metabolic Process (GO:0046655),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,MTHFD2
GO_Biological_Process_2023,Granulocyte Differentiation (GO:0030851),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,SRP54
GO_Biological_Process_2023,Positive Regulation Of Protein Export From Nucleus (GO:0046827),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,YWHAE
GO_Biological_Process_2023,Histone Monoubiquitination (GO:0010390),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,RAD51
GO_Biological_Process_2023,Positive Regulation Of Vasoconstriction (GO:0045907),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CAV1
GO_Biological_Process_2023,mRNA Cleavage Involved In mRNA Processing (GO:0098787),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CPSF2
GO_Biological_Process_2023,Mitotic DNA Integrity Checkpoint Signaling (GO:0044774),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CLSPN
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),1/12,0.1136443487055952,0.2765802221509668,0,0,9.040201005025123,19.659557478207127,CAV1
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),2/58,0.1144651666427582,0.2776222052021614,0,0,3.561327561327561,7.719123085387519,KIF14;CLU
GO_Biological_Process_2023,Regulation Of Bone Mineralization (GO:0030500),2/58,0.1144651666427582,0.2776222052021614,0,0,3.561327561327561,7.719123085387519,P2RX7;BMP6
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),3/118,0.1147922031202581,0.2779386561850085,0,0,2.606709335687486,5.642565698444747,DAB2;CAV1;AURKB
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),3/119,0.1169417814626649,0.282176926601038,0,0,2.584106423945388,5.545696691343623,SELP;HJURP;CLU
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),3/119,0.1169417814626649,0.282176926601038,0,0,2.584106423945388,5.545696691343623,GBP2;GBP1;LIMS1
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),2/59,0.1177356082636544,0.2836084328531643,0,0,3.4986709197235517,7.484754897547597,KIF14;CLU
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),2/60,0.1210294038464434,0.2863366655068161,0,0,3.438174851967956,7.260468635528234,CAV1;ETFA
GO_Biological_Process_2023,Endocytosis (GO:0006897),4/189,0.121734806090777,0.2863366655068161,0,0,2.1638168781025926,4.556804295865727,DAB2;CTTN;CAV1;RHOBTB1
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,EGF
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,MUC1
GO_Biological_Process_2023,Negative Regulation Of Secretion (GO:0051048),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,EGF
GO_Biological_Process_2023,Regulation Of Macrophage Cytokine Production (GO:0010935),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,LILRB1
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,SLAMF8
GO_Biological_Process_2023,Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,CLU
GO_Biological_Process_2023,Plasma Membrane Tubulation (GO:0097320),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,CAVIN2
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,JAK3
GO_Biological_Process_2023,Cotranslational Protein Targeting To Membrane (GO:0006613),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,SRP54
GO_Biological_Process_2023,Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,PIM1
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,PIM1
GO_Biological_Process_2023,Response To Progesterone (GO:0032570),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,CAV1
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,LILRB1
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,PF4
GO_Biological_Process_2023,Negative Regulation Of T Cell Differentiation (GO:0045581),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,LAG3
GO_Biological_Process_2023,Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479),1/13,0.1225132126107664,0.2863366655068161,0,0,8.28643216080402,17.397665920944878,PRKAR2B
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),3/122,0.123480177679577,0.2876457516291959,0,0,2.5185769739367827,5.26804358631712,CTSA;NQO1;PSMD14
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),3/122,0.123480177679577,0.2876457516291959,0,0,2.5185769739367827,5.26804358631712,YWHAE;GBP2;LMNB1
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),2/61,0.1243457655234195,0.2882375613936316,0,0,3.379729498373566,7.045685456427677,CLU;BCL2L1
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),2/61,0.1243457655234195,0.2882375613936316,0,0,3.379729498373566,7.045685456427677,DAB2;BMP6
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),2/61,0.1243457655234195,0.2882375613936316,0,0,3.379729498373566,7.045685456427677,CAV1;LIMS1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),3/123,0.1256888427302304,0.2908740157455743,0,0,2.49746192893401,5.179600998900278,EGF;ITGB3;BMP6
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),2/63,0.1310431018295034,0.29144332334646,0,0,3.2685875144891536,6.642518297732,PSTPIP2;UBE2C
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911),1/14,0.1312937743788508,0.29144332334646,0,0,7.648627754155393,15.529145947074284,LILRB1
GO_Biological_Process_2023,"RNA Phosphodiester Bond Hydrolysis, Endonucleolytic (GO:0090502)",1/14,0.1312937743788508,0.29144332334646,0,0,7.648627754155393,15.529145947074284,POP1
GO_Biological_Process_2023,T Cell Proliferation (GO:0042098),1/14,0.1312937743788508,0.29144332334646,0,0,7.648627754155393,15.529145947074284,LILRB1
GO_Biological_Process_2023,Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893),1/14,0.1312937743788508,0.29144332334646,0,0,7.648627754155393,15.529145947074284,CAV1
